@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data
'temp.csv',3.267730e+01,1.571807e-01,2.821315e+01,3.101101e+01,3.716419e+01,8.951042e+00,9.427621e+01,1.739258e+02,3.517873e+01,5.042017e+01,1.345047e-01,1.574803e+00,8.661566e-03,1.243086e-02,2.630469e-01,2.543853e-01,3.684705e+00,2.112895e+00,2.597383e+00,1.787258e+00,9.149151e-02,1.951979e+00,2.843539e+01,5.162438e-01,1.676600e+01,7.638896e-01,1.189074e+00,1.293710e+01,-4.913808e+00,-2.948578e+00,2.398635e-02,1.353460e+00,1.358166e+00,6.961141e-01,8.142652e+00,3.661995e-01,5.400093e+00,2.585528e+00,5.078271e+01,2.311058e-01,7.024849e+02,2.719643e-01,1.390237e+03,1.382352e-01,-1.395419e+02,-6.156794e-01,1.859026e+03,1.068796e-01,1.258490e+03,2.062525e-01,-1.472635e+02,-4.953831e-01,2.998202e+03,6.822120e-02,1.178140e+03,2.171942e-01,-1.506606e+02,-4.512875e-01,-3.203939e+01,-3.091440e-01,4.677340e+01,1.894505e-01,5.082030e-02,6.775343e-01,-2.736069e-02,-7.053170e-01,2.494239e-01,9.003721e-01,4.529445e+01,1.728896e-01,2.461757e+01,6.679614e-01,5.222327e+00,4.323599e+00,-8.324699e+00,-2.451500e+00,-1.307806e+01,2.259317e+01,5.227591e-02,1.118128e-02,8.509627e-03,1.278256e+00,1.050505e+00,3.192308e-01,3.864658e-01,7.116417e-01,1.735452e+00,-2.693675e+01,?
'temp.csv',3.813992e+01,1.660711e-01,3.287573e+01,3.708494e+01,4.416124e+01,1.128551e+01,1.830499e+02,4.198895e+02,2.192132e+02,5.634866e+02,3.012484e-01,1.431611e+00,1.299818e-02,4.973672e-02,5.719776e-01,5.589795e-01,7.112777e+00,4.869651e+00,5.838899e+00,3.757540e+00,1.564355e-01,1.739899e+00,2.237644e+01,7.789446e-01,2.440216e+00,6.440520e+00,-2.620483e+00,-6.233649e+00,-7.721005e+00,-2.712281e+00,2.480221e-02,1.658968e+00,1.209490e+00,7.805880e-01,8.729978e+00,5.807634e-01,7.158568e+00,1.884158e+00,3.076459e+01,4.965117e-01,7.398840e+02,2.586203e-01,1.336139e+03,1.954557e-01,-1.273532e+02,-7.237450e-01,1.802381e+03,1.299216e-01,1.025691e+03,2.907600e-01,-1.276938e+02,-6.722857e-01,2.922076e+03,8.378223e-02,9.452731e+02,3.722804e-01,-1.314714e+02,-6.163926e-01,-1.754911e+01,-5.940325e-01,3.042604e+01,3.847896e-01,8.083501e-02,2.981406e-01,-2.516265e-02,-7.842209e-01,3.321179e-01,9.684024e-01,3.429053e+01,4.388051e-01,2.595640e-01,7.566322e+01,-5.581378e+00,-3.594058e+00,-2.212100e+01,-8.582700e-01,-7.457012e+00,1.719731e+01,3.580908e-02,2.011597e-02,3.400288e-02,1.846226e+00,1.520824e+00,2.607692e-01,3.679812e-01,4.200000e-01,8.704913e-01,-2.407256e+01,?
'temp.csv',3.123671e+01,1.951931e-01,3.004600e+01,3.212346e+01,3.373072e+01,3.684721e+00,2.344436e+02,3.108933e+02,1.427095e+02,2.744978e+02,3.075617e-01,1.202923e+00,1.848401e-02,1.324142e-01,5.991372e-01,5.806533e-01,6.834575e+00,3.916088e+00,4.552049e+00,3.118777e+00,1.577438e-01,1.404662e+00,3.448455e+01,4.663843e-01,8.629291e+00,1.562012e+00,3.199499e+00,4.891999e+00,3.033577e-01,4.748870e+01,4.034728e-02,2.041865e+00,1.274736e+00,8.015287e-01,7.473643e+00,5.075565e-01,3.331975e+00,2.893527e+00,3.589167e+01,4.377435e-01,7.159313e+02,2.405145e-01,1.352581e+03,1.738870e-01,-1.207019e+02,-7.587808e-01,1.811908e+03,1.375964e-01,1.061812e+03,2.996306e-01,-1.263759e+02,-6.573409e-01,2.950091e+03,8.021940e-02,1.009291e+03,2.955970e-01,-1.312920e+02,-5.898010e-01,-2.364857e+01,-4.169617e-01,3.771490e+01,3.054898e-01,4.636440e-02,5.608580e-01,-3.855565e-02,-5.183923e-01,3.203647e-01,7.188718e-01,4.661818e+01,2.569727e-01,1.273241e+01,1.194460e+00,4.481671e+00,4.121499e+00,-4.061657e+00,-3.765060e+00,-1.226772e+01,2.232019e+01,4.279935e-02,4.857276e-03,3.231161e-02,1.859956e+00,1.678628e+00,2.502899e-01,2.330856e-01,3.469767e-01,6.619219e-01,-2.360569e+01,?
'temp.csv',3.516592e+01,1.503886e-01,3.382344e+01,3.626988e+01,3.830967e+01,4.486225e+00,3.503727e+02,5.356941e+02,1.573293e+02,4.041287e+02,4.897241e-01,1.138163e+00,3.504331e-02,2.187405e-01,1.021568e+00,9.865243e-01,9.531528e+00,5.567792e+00,5.656393e+00,3.424793e+00,3.488076e-01,1.304740e+00,4.370200e+01,1.783519e-01,1.290244e+01,8.827308e-01,5.724204e+00,2.422755e+00,-2.596929e+00,-5.266554e+00,3.312220e-02,1.583770e+00,1.145141e+00,7.253217e-01,8.923574e+00,4.199914e-01,5.784139e+00,2.308875e+00,4.194299e+01,2.914076e-01,7.945544e+02,1.761436e-01,1.314126e+03,1.647241e-01,-1.082583e+02,-8.310952e-01,1.898405e+03,9.375345e-02,1.074710e+03,2.652362e-01,-1.169093e+02,-6.824476e-01,3.059139e+03,5.530564e-02,9.908145e+02,2.505302e-01,-1.238741e+02,-5.892042e-01,-2.786582e+01,-2.619007e-01,4.154809e+01,1.960315e-01,5.467138e-02,4.123817e-01,-3.890386e-02,-4.562742e-01,5.973241e-01,7.574457e-01,4.797710e+01,1.161346e-01,1.151727e+01,1.098233e+00,3.672890e-01,3.822676e+01,-8.123610e+00,-1.602431e+00,-2.455588e+01,3.544341e+01,2.581454e-02,-9.132431e-03,9.010877e-02,1.823265e+00,1.727074e+00,2.857746e-01,3.308786e-01,3.257627e-01,7.052136e-01,-1.649250e+01,?
'temp.csv',2.792482e+01,1.785474e-01,2.519732e+01,2.655726e+01,2.945201e+01,4.254700e+00,3.714530e+02,7.222830e+02,2.547809e+02,5.698622e+02,1.438097e-01,2.115762e+00,1.602229e-02,2.156115e-02,1.285581e-01,1.125358e-01,6.835946e+00,4.838686e+00,4.881044e+00,3.449679e+00,6.778812e-02,2.590683e+00,2.998815e+01,3.495307e-01,5.443688e+00,2.146734e+00,5.186431e-01,2.773354e+01,6.551987e+00,1.934283e+00,2.058355e-02,2.125441e+00,1.499897e+00,7.899263e-01,6.356127e+00,4.586083e-01,-2.548073e+00,-5.098515e+00,2.526336e+01,4.848309e-01,5.924278e+02,4.051878e-01,1.340327e+03,1.665708e-01,-1.701772e+02,-4.039373e-01,1.634418e+03,1.767155e-01,1.077807e+03,2.924325e-01,-1.712561e+02,-3.785757e-01,2.748461e+03,1.099214e-01,1.019864e+03,2.964105e-01,-1.731553e+02,-3.496660e-01,-1.858392e+01,-4.832159e-01,3.263992e+01,2.994649e-01,3.425491e-02,9.477941e-01,-1.103046e-02,-1.829060e+00,3.427628e-01,8.303999e-01,4.444263e+01,1.910931e-01,4.003822e+00,3.759729e+00,1.043246e+01,1.752090e+00,8.858594e+00,1.906590e+00,-1.272888e+01,2.440580e+01,3.754293e-02,9.966947e-03,1.228482e-02,8.092765e-01,7.976795e-01,2.013636e-01,2.190606e-01,1.063906e+00,2.829488e+00,-2.602168e+01,?
'temp.csv',3.522688e+01,1.623375e-01,3.215495e+01,3.519033e+01,3.793060e+01,5.775646e+00,3.036797e+02,6.216093e+02,1.829052e+02,2.866951e+02,3.691897e-01,1.167959e+00,2.834415e-02,1.673104e-01,7.155093e-01,6.871651e-01,7.305405e+00,5.241129e+00,4.570266e+00,3.299150e+00,1.440640e-01,1.510115e+00,1.650878e+01,9.707417e-01,3.181757e+00,5.083623e+00,5.790911e+00,2.912704e+00,-1.188457e+01,-1.297028e+00,2.520277e-02,1.885455e+00,1.266372e+00,6.301919e-01,6.513803e+00,6.279928e-01,6.804071e+00,1.946399e+00,2.148879e+01,6.370742e-01,6.762659e+02,3.214432e-01,1.353556e+03,1.788278e-01,-1.352259e+02,-6.559114e-01,1.735657e+03,1.318381e-01,1.028064e+03,3.685218e-01,-1.320061e+02,-6.461831e-01,2.789114e+03,9.553871e-02,9.611352e+02,3.707967e-01,-1.335369e+02,-6.227536e-01,-1.245242e+01,-7.403351e-01,2.140923e+01,5.023736e-01,7.574207e-02,3.302957e-01,-2.307345e-02,-7.447261e-01,2.939858e-01,8.598650e-01,2.601080e+01,5.548868e-01,2.933159e+00,6.280969e+00,7.882249e+00,2.469461e+00,-1.696722e+01,-9.901531e-01,-4.922635e+00,1.156116e+01,5.865042e-02,3.544674e-03,5.232247e-02,1.660018e+00,1.905743e+00,1.897297e-01,2.192338e-01,3.364493e-01,6.723856e-01,-2.631193e+01,?
'temp.csv',3.848188e+01,2.481249e-01,3.056091e+01,3.411866e+01,4.630772e+01,1.574681e+01,3.845538e+02,6.740212e+02,3.067454e+02,6.172674e+02,9.109829e-02,1.899672e+00,1.380908e-02,2.253897e-02,1.192857e-01,1.054766e-01,3.559987e+00,3.761838e+00,2.125707e+00,2.010580e+00,4.374013e-02,3.173457e+00,2.446741e+01,6.244957e-01,2.145732e+01,7.623794e-01,3.227508e+00,6.014000e+00,-1.332557e+01,-1.392123e+00,3.989027e-02,1.323966e+00,1.752250e+00,5.668243e-01,6.711575e+00,6.174960e-01,2.619579e+00,5.955061e+00,3.191248e+01,7.666802e-01,7.504156e+02,2.841686e-01,1.379217e+03,2.043781e-01,-1.601325e+02,-4.890635e-01,1.821758e+03,1.278767e-01,1.089544e+03,2.839193e-01,-1.571716e+02,-4.767539e-01,2.993356e+03,8.343653e-02,1.022231e+03,2.896369e-01,-1.593995e+02,-4.386881e-01,-1.712629e+01,-8.947519e-01,3.090213e+01,6.305479e-01,8.332609e-02,3.361310e-01,-2.859053e-02,-7.764927e-01,1.356570e-01,1.758621e+00,3.067730e+01,6.077130e-01,1.211667e+01,1.724936e+00,-7.591921e+00,-3.146586e+00,-2.983404e+01,-6.071245e-01,-1.791411e+01,2.634073e+01,4.132229e-02,-4.598832e-03,1.347005e-02,1.002077e+00,1.650770e+00,1.402222e-01,1.334414e-01,4.647287e-01,8.094893e-01,-3.186951e+01,?
'temp.csv',3.634544e+01,1.883817e-01,3.149065e+01,3.437626e+01,4.162265e+01,1.013201e+01,1.954263e+02,2.324929e+02,1.883344e+02,2.363115e+02,2.056869e-01,1.650479e+00,1.119189e-02,4.031050e-02,3.387222e-01,3.275303e-01,5.512540e+00,4.738162e+00,3.480549e+00,3.116454e+00,8.556968e-02,2.207689e+00,2.535658e+01,5.991105e-01,2.650579e+00,6.895224e+00,-1.549805e+00,-1.179154e+01,-8.755610e+00,-1.945211e+00,3.161892e-02,1.556975e+00,1.428629e+00,6.475401e-01,6.725319e+00,5.863923e-01,1.022456e+01,1.622213e+00,2.734116e+01,6.734155e-01,8.154403e+02,2.150957e-01,1.295048e+03,2.168992e-01,-1.342582e+02,-6.812874e-01,1.816308e+03,1.207959e-01,1.043510e+03,3.073043e-01,-1.335264e+02,-6.533156e-01,2.902971e+03,8.872128e-02,9.413685e+02,3.388236e-01,-1.373078e+02,-5.969843e-01,-1.222054e+01,-9.570523e-01,2.682684e+01,5.386534e-01,7.007713e-02,3.625405e-01,-1.989318e-02,-9.355611e-01,1.984826e-01,1.274468e+00,3.569876e+01,4.120303e-01,-7.120407e+00,-2.854205e+00,-5.025435e+00,-4.673002e+00,-1.601541e+01,-1.186304e+00,-1.054101e+01,2.004333e+01,4.943550e-02,4.169263e-03,2.057445e-02,1.185334e+00,1.608202e+00,2.163125e-01,2.331755e-01,3.954193e-01,6.209891e-01,-2.917489e+01,?
'temp.csv',3.181210e+01,3.457941e-01,2.289295e+01,2.528940e+01,4.283692e+01,1.994397e+01,5.040798e+02,8.229786e+02,2.418629e+02,3.802127e+02,1.584434e-01,1.600676e+00,1.196744e-02,4.467697e-02,2.666478e-01,2.546803e-01,4.406612e+00,4.933446e+00,2.766097e+00,3.214585e+00,6.689946e-02,1.958609e+00,1.586897e+01,1.133026e+00,1.683311e+01,1.175292e+00,1.233224e+01,1.588638e+00,3.577524e-01,5.627836e+01,3.370616e-02,1.647170e+00,1.492112e+00,5.555677e-01,4.839355e+00,8.492728e-01,6.348838e+00,2.181898e+00,2.481727e+01,7.931600e-01,6.589962e+02,3.823927e-01,1.290518e+03,2.490937e-01,-1.543011e+02,-5.332124e-01,1.733922e+03,1.578925e-01,1.053535e+03,3.343061e-01,-1.516946e+02,-5.255803e-01,2.808920e+03,1.005193e-01,9.262722e+02,4.257810e-01,-1.523099e+02,-5.161527e-01,-1.664199e+01,-8.633604e-01,2.520893e+01,5.786550e-01,6.687765e-02,4.545501e-01,-1.940800e-02,-1.078232e+00,1.733783e-01,1.078573e+00,2.947685e+01,5.782588e-01,5.618998e+00,4.097245e+00,1.549074e+01,1.520091e+00,-1.285540e+01,-1.863874e+00,-1.039759e+01,1.669489e+01,5.035039e-02,5.838417e-03,2.866851e-02,7.743016e-01,1.653758e+00,1.495253e-01,1.680739e-01,4.495082e-01,8.930411e-01,-3.171437e+01,?
'temp.csv',3.389407e+01,1.608281e-01,3.108908e+01,3.285186e+01,3.696420e+01,5.875124e+00,3.060817e+02,4.339748e+02,6.071749e+01,1.289160e+02,4.155346e-01,1.203394e+00,2.070230e-02,1.737634e-01,8.258984e-01,8.051961e-01,7.450920e+00,4.022735e+00,6.202783e+00,4.412229e+00,1.901169e-01,1.446412e+00,3.395070e+01,4.925764e-01,9.783089e-01,1.575085e+01,2.533356e+00,6.097210e+00,-5.496875e+00,-2.922471e+00,2.888378e-02,1.913407e+00,1.021486e+00,9.241382e-01,8.655595e+00,4.691524e-01,2.509305e+00,4.541529e+00,3.200717e+01,4.359399e-01,6.887319e+02,3.025270e-01,1.356227e+03,1.583881e-01,-1.178024e+02,-7.767537e-01,1.740572e+03,1.446822e-01,1.052398e+03,2.819760e-01,-1.199440e+02,-7.148410e-01,2.878006e+03,9.485046e-02,1.049592e+03,2.832970e-01,-1.266475e+02,-6.194099e-01,-1.870621e+01,-5.535029e-01,3.382925e+01,3.489132e-01,4.768767e-02,5.668018e-01,-2.732392e-02,-7.061936e-01,3.678448e-01,8.031258e-01,4.489997e+01,2.919393e-01,2.304425e+00,7.440616e+00,2.186431e+00,8.027871e+00,-5.164209e+00,-3.270983e+00,-9.195454e+00,1.946090e+01,4.036572e-02,7.021905e-03,3.899991e-02,1.968366e+00,1.583114e+00,2.812222e-01,3.071439e-01,3.485882e-01,6.957234e-01,-2.034147e+01,?
'temp.csv',3.440172e+01,1.942579e-01,3.051373e+01,3.263034e+01,3.698616e+01,6.472431e+00,3.140936e+02,5.683557e+02,1.034519e+02,1.650594e+02,1.879354e-01,1.510923e+00,1.397755e-02,3.237414e-02,3.406593e-01,3.266817e-01,5.814447e+00,3.959781e+00,3.843898e+00,2.975230e+00,7.479341e-02,1.765085e+00,1.796724e+01,1.167667e+00,1.781799e+00,8.192255e+00,7.456233e+00,2.215065e+00,-2.576304e-01,-6.623154e+01,2.518439e-02,1.765071e+00,1.388828e+00,8.012513e-01,7.804268e+00,5.663181e-01,6.194212e+00,2.137228e+00,2.768918e+01,6.059036e-01,6.784257e+02,3.086509e-01,1.322992e+03,1.871419e-01,-1.371880e+02,-6.334102e-01,1.774551e+03,1.342273e-01,1.008566e+03,3.299491e-01,-1.377733e+02,-5.913803e-01,2.834923e+03,9.313492e-02,9.968730e+02,3.252287e-01,-1.400137e+02,-5.591037e-01,-1.811271e+01,-7.326013e-01,2.886547e+01,5.164454e-01,5.538569e-02,5.347317e-01,-2.293084e-02,-1.014423e+00,1.782569e-01,8.702909e-01,3.583887e+01,5.395265e-01,6.215438e+00,2.753421e+00,1.165751e+01,1.874999e+00,-8.644605e+00,-2.333051e+00,-2.887611e+00,1.189926e+01,3.595078e-02,3.069402e-02,1.599624e-02,1.661756e+00,1.827830e+00,1.883871e-01,1.684138e-01,3.510067e-01,7.433694e-01,-2.952281e+01,?
'temp.csv',3.312804e+01,1.668214e-01,3.066625e+01,3.294416e+01,3.687108e+01,6.204832e+00,3.011451e+02,5.889947e+02,1.311275e+02,1.223937e+02,2.766927e-01,1.702678e+00,1.246717e-02,1.690054e-02,4.970675e-01,4.846003e-01,7.437301e+00,4.842259e+00,5.835873e+00,4.438785e+00,1.586995e-01,1.859334e+00,2.678323e+01,5.454163e-01,1.076793e+01,1.131683e+00,9.354103e+00,1.448452e+00,-2.194119e+00,-6.796402e+00,3.067168e-02,1.835083e+00,1.159342e+00,9.213139e-01,8.882041e+00,3.952262e-01,2.948214e+00,3.694664e+00,3.100741e+01,5.076161e-01,7.652380e+02,2.376034e-01,1.341604e+03,1.782872e-01,-1.526861e+02,-5.163736e-01,1.881319e+03,1.324792e-01,1.128110e+03,2.891538e-01,-1.559238e+02,-4.585484e-01,2.947238e+03,8.202969e-02,1.006837e+03,3.430877e-01,-1.570123e+02,-4.432816e-01,-2.521961e+01,-3.897638e-01,3.657254e+01,3.264674e-01,4.291481e-02,5.509858e-01,-3.621634e-02,-5.313007e-01,4.571551e-01,7.887878e-01,4.243019e+01,2.695597e-01,1.522132e+01,9.427785e-01,1.065156e+01,1.525586e+00,-1.165221e+01,-1.213997e+00,-1.252561e+01,2.164135e+01,2.837382e-02,1.193039e-02,4.599696e-02,1.190319e+00,1.296983e+00,2.023469e-01,1.977310e-01,5.769892e-01,1.625390e+00,-2.078989e+01,?
'temp.csv',3.421507e+01,2.029058e-01,3.039511e+01,3.323977e+01,4.061395e+01,1.021884e+01,1.878450e+02,2.763014e+02,1.474953e+02,1.685084e+02,2.303378e-01,1.501652e+00,1.244292e-02,2.200614e-02,4.958431e-01,4.834002e-01,6.795277e+00,5.048341e+00,5.512956e+00,3.959599e+00,1.334000e-01,1.815301e+00,2.565901e+01,6.298047e-01,1.170619e+01,1.079604e+00,7.021968e-01,2.197151e+01,-5.234473e+00,-2.771963e+00,2.739110e-02,2.170085e+00,1.142169e+00,9.232423e-01,9.755129e+00,4.062364e-01,1.334036e+01,8.501173e-01,3.854695e+01,3.475178e-01,7.647448e+02,2.541409e-01,1.364207e+03,1.827342e-01,-1.475031e+02,-5.527499e-01,1.850681e+03,1.260546e-01,1.137989e+03,3.015697e-01,-1.507390e+02,-4.908142e-01,2.977624e+03,7.328921e-02,9.853242e+02,3.137498e-01,-1.530764e+02,-4.596676e-01,-2.517622e+01,-3.682304e-01,3.907056e+01,2.824013e-01,4.466530e-02,6.184352e-01,-2.278529e-02,-7.633960e-01,3.611054e-01,8.278375e-01,4.096526e+01,2.791772e-01,1.540584e+01,9.427981e-01,5.258976e+00,3.336322e+00,-6.919169e+00,-2.817563e+00,-1.156167e+01,2.223534e+01,4.103085e-02,8.795809e-03,3.369573e-02,1.572121e+00,1.376508e+00,2.120952e-01,2.022808e-01,5.076470e-01,1.132672e+00,-2.308393e+01,?
'temp.csv',3.367752e+01,1.920247e-01,3.008843e+01,3.315824e+01,3.899574e+01,8.907316e+00,4.168495e+02,7.263901e+02,1.944077e+02,2.066464e+02,3.467399e-01,1.188618e+00,3.728803e-02,1.775544e-01,6.124924e-01,5.752044e-01,6.535557e+00,4.586804e+00,4.803713e+00,3.099950e+00,2.264342e-01,1.490476e+00,3.355873e+01,4.074477e-01,7.949620e+00,1.885903e+00,1.206074e+01,1.332967e+00,-1.607204e+00,-1.025390e+01,4.761643e-02,1.627476e+00,1.342680e+00,7.412001e-01,7.774626e+00,5.471659e-01,7.620342e+00,1.720646e+00,3.525488e+01,4.005667e-01,7.448466e+02,2.552695e-01,1.400947e+03,1.855198e-01,-1.417031e+02,-5.834815e-01,1.837969e+03,1.364111e-01,1.111702e+03,3.197700e-01,-1.433942e+02,-5.356911e-01,2.952576e+03,8.702892e-02,1.028519e+03,2.911189e-01,-1.463914e+02,-4.962146e-01,-2.389980e+01,-3.933932e-01,3.612840e+01,3.094169e-01,4.794744e-02,5.381622e-01,-3.071701e-02,-5.740845e-01,4.447831e-01,8.579670e-01,4.328825e+01,2.206393e-01,9.452993e+00,1.697825e+00,7.976499e+00,2.161346e+00,-1.002281e+01,-1.652457e+00,-1.461906e+01,2.300914e+01,1.856739e-02,-3.364507e-03,1.139973e-01,2.048260e+00,2.191627e+00,1.462820e-01,1.646761e-01,3.211429e-01,6.581219e-01,-2.197731e+01,?
'temp.csv',3.026506e+01,2.062534e-01,2.588742e+01,2.911320e+01,3.311756e+01,7.230133e+00,3.996204e+02,8.900091e+02,1.548950e+02,2.507548e+02,2.498588e-01,1.656244e+00,1.696107e-02,2.140693e-02,4.456360e-01,4.286750e-01,6.111872e+00,4.746377e+00,4.720767e+00,3.901515e+00,8.430885e-02,1.916204e+00,2.093095e+01,7.852466e-01,5.493643e-01,2.476021e+01,3.615054e+00,4.183730e+00,-9.881825e+00,-1.621161e+00,2.136399e-02,1.806007e+00,1.300766e+00,7.654151e-01,6.011248e+00,5.595394e-01,1.099388e+00,9.526822e+00,2.726254e+01,6.225243e-01,7.389240e+02,2.819453e-01,1.385910e+03,1.876743e-01,-1.378577e+02,-6.787212e-01,1.761210e+03,1.315883e-01,1.067915e+03,2.991444e-01,-1.388743e+02,-6.367339e-01,2.862718e+03,8.922338e-02,9.558732e+02,3.608997e-01,-1.415452e+02,-5.974897e-01,-1.484739e+01,-6.923597e-01,2.701691e+01,4.844283e-01,7.944543e-02,3.161654e-01,-2.638895e-02,-8.162256e-01,2.321442e-01,8.909287e-01,3.572875e+01,4.341487e-01,-2.369065e+00,-7.809712e+00,2.400834e+00,9.074003e+00,-2.067615e+01,-9.212999e-01,-5.996357e+00,1.499825e+01,4.996963e-02,1.778938e-02,1.402249e-02,1.050081e+00,1.080917e+00,2.879439e-01,2.642207e-01,6.451961e-01,1.809050e+00,-2.661898e+01,?
